"Series","Date","Value"
"Temperature for Smartbrick 163077","2023-04-07 23:34:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:39:39","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:44:39","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:49:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:54:39","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:59:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:04:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:09:40","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:14:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:19:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:24:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:29:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:34:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:39:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:44:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:49:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:54:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 00:59:41","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:04:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:09:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:14:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:19:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:24:40","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:29:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:34:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:39:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:44:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:49:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:54:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 01:59:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:04:38","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:09:40","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:14:40","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:19:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:24:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:29:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:34:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:39:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:44:39","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:49:38","20.7"
"Temperature for Smartbrick 163077","2023-04-08 02:54:39","20.7"
